Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
San Jose State University ,6/16/2020,NB061620C,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 05/31/2021
Husson University ,6/16/2020,NB061620D,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2020 to 06/30/2021
"University of California, Riverside ",6/17/2020,NB061720,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2019 to 12/31/2020
Vitero University ,6/18/2020,NB061820,$160.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 6/18/2020 to 9/18/2020
California State Polytechnic University Pomona-Education/CEIS ,6/22/2020,NB062220,"$1,029.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/22/2020 to 6/30/2021
Rider University ,6/22/2020,NB062220A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2020 to 6/30/2021
"The University of Tennessee, Knoxville ",6/23/2020,NB062320,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2020 to 6/30/2021
Saint Xavier University ,6/24/2020,NB062420,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Clemson University ,6/25/2020,NB062520,$540.33,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
University of St. Francis,6/25/2020,NB062520A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/15/2020 to 8/31/2021
Northeastern Illinois University ,6/25/2020,NB062520B,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/4/2020 to 7/31/2021
George Mason University ,6/26/2020,NB062620,"$2,500.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 7/1/2020 to 12/31/2020
Troy University ,6/26/2020,NB062620A,"$2,058.80",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/8/2020 to 3/31/2021
Swarthmore College ,6/29/2020,NB062920,"$1,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2020 to 6/30/2021
SUNY College of Oneonta ,6/29/2020,NB062920A,"$2,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/31/2020
East Tennessee State University ,6/30/2020,NB063020,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/2020 to 6/30/2021
Montclair State University ,7/1/2020,NB070120,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/31/2020
Syracuse University ,7/2/2020,NB070220,"$2,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/31/2020
Belhaven University,7/8/2020,NB070820,"$2,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
City University of New York ,7/8/2020,NB070820A,"$1,700.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/31/2020
Morehead State University ,7/8/2020,NB070820B,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/7/2020 to 6/30/2021
Lorain County Community College ,7/8/2020,NB070820C,$525.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 11/30/2020
Mississippi State University Meridian ,7/9/2020,NB070920,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/21/2020 to 12/31/2020
University of Illinois Springfield ,7/10/2020,NB071020,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/10/2020 to 6/30/2021
Southern Adventist University ,7/14/2020,NB071420,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/13/2020 to 6/30/2021
Skidmore College,7/14/2020,NB071420A,"$1,850.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/14/2021
Duke University ,7/15/2020,NB071520,"$1,920.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Augusta University ,7/15/2020,NB071520A,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/2020 to 4/30/2021
Roosevelt University ,7/15/2020,NB071520B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2020 to 6/30/2021
San Jose State University ,7/16/2020,NB071620,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 5/31/2021
National Louis University,7/16/2020,NB071620A,"$2,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
"California State University, Stanislaus ",7/16/2020,NB071620B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Salve Regina University,7/17/2020,NB071720,"$1,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Southeast KCTCS ,7/21/2020,NB072120,$421.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 7/16/2020 to 11/30/2020
Southeast KCTCS ,7/21/2020,NB072120A,"$1,200.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/16/2020 to 1/31/2021
Southern Illinois University Carbondale,7/22/2020,NB072220,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
East Carolina University ,7/23/2020,NB072320,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/29/2020 to 2/28/2021
Brock University,7/23/2020,NB072320A,"$1,222.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/8/2020
"University of Kentucky, IHE Special Education Consortium ",7/23/2020,NB072320B,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Delta State University ,7/23/2020,NB072320C,"$4,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/31/2020 to 8/31/2023
CA State University Chico ,7/23/2020,NB072320D,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/24/2020 to 7/31/2021
University of La Verne ,7/27/2020,NB072720,"$7,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/26/2020 to 7/31/2021
Utah Valley University ,7/29/2020,NB072920,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/18/2020 to 5/31/2021
Chicago State University ,7/29/2020,NB072920A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
University of North Alabama ,7/30/2020,NB073020,"$2,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/10/2020 to 1/10/2021
Auburn University,7/30/2020,NB073020A,"$2,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/22/2020 to 7/31/2021
University of Maryland,7/30/2020,NB073020B,"$1,470.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/2020 to 7/31/2021
Clayton State University,7/30/2020,NB073020C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University of Lynchburg,7/31/2020,NB073120,$525.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/12/2020 to 11/20/2020
Western Illinois University,7/31/2020,NB073120A,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University of North Carolina Chapel Hill,7/31/2020,NB073120C,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Creighton University,8/3/2020,NB080320,$425.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 11/24/2020
Berea College,8/3/2020,NB080320A,"$2,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Appalachian State University,8/3/2020,NB080320B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Saint Joseph’s University,8/3/2020,NB080320C,"$7,560.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/7/2020 to 7/31/2023
University of West Georgia,8/5/2020,NB080520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
East Carolina University,8/5/2020,NB080520A,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Utica College,8/6/2020,NB080620,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/21/2020 to 1/21/2021
Appalachian State University       ,8/6/2020,NB080620A,"$3,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University of Central Arkansas,8/6/2020,NB080620B,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/15/2020 to 9/30/2021
Concordia University Irvine,8/7/2020,NB080720,$550.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/8/2020 to 12/8/2021
Brenau University,8/7/2020,NB080720A,"$2,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/31/2020 to 7/31/2021
Georgia Gwinnett College,8/10/2020,NB081020,"$1,150.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/1/2019 to 11/30/2020
Francis Marion University,8/10/2020,NB081020A,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/13/2020 to 7/31/2021
California State University Long Beach,8/10/2020,NB081020B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/7/2020 to 7/31/2021
Manhattanville College ,8/10/2020,NB081020C,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/30/2020 to 12/31/2020
Concord University,8/11/2020,NB081120,$738.01,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/17/2020 to 11/17/2020
Humboldt State University,8/11/2020,NB081120A,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/12/2020 to 7/31/2021
University of Lynchburg,8/11/2020,NB081120B,$237.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/12/2020 to 11/20/2020
California University of Pennsylvania,8/12/2020,NB081220,"$8,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
Louisiana State University of Alexandria,8/12/2020,NB081220A,$562.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/12/2020 to 11/12/2020
"Mississippi State University, College of Education",8/12/2020,NB081220B,"$6,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/2020 to 7/31/2021
Bridgewater College,8/12/2020,NB081220C,"$2,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/4/2020 to 7/31/2021
East Carolina University ,8/13/2020,NB081320,"$8,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/29/2020 to 2/28/2021
Arcadia University ,8/13/2020,NB081320A,"$1,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
"Temple University, Tyler School of Art and Architecture",8/13/2020,NB081320B,$550.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 12/7/2020
FSU-Teach Florida State University,8/13/2020,NB081320C,"$2,350.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/13/2020 to 7/31/2021
"Harding University, College of Education",8/13/2020,NB081320D,"$1,375.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
Kentucky Community & Technical College,8/13/2020,NB081320E,"$11,350.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
NC Central University ,8/13/2020,NB081320F,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
"University of South Carolina, Beaufort",8/13/2020,NB081320G,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
Providence College,8/13/2020,NB081320H,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
The College of Wooster ,8/17/2020,NB081720,"$1,610.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 19/8/2020 to 19/2/2021
Reinhardt University,8/17/2020,NB081720A,"$2,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University of New Mexico,8/17/2020,NB081720B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
Hope International University,8/17/2020,NB081720C,"$1,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 17/8/2020 to 2/17/2021
North Central College,8/17/2020,NB081720D,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/5/2020 to 7/31/2021
Seton Hall University,8/17/2020,NB081720E,"$4,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
Lee University School of Music,8/17/2020,NB081720F,$450.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 1/31/2021
Cumberland University,8/19/2020,NB081920,"$2,510.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/18/2020 to 8/31/2021
St. Louis Community College ,8/19/2020,NB081920A,$575.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
Middle Tennessee State University,8/19/2020,NB081920B,"$12,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/31/2020 to 8/31/2023
University of North Dakota,8/19/2020,NB081920C,"$1,280.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/19/2020 to 2/19/2021
University of Wisconsin-Madison,8/19/2020,NB081920D,"$1,680.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/24/2020 to 2/28/2021
University of Montevallo,8/19/2020,NB081920E,"$1,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 3/31/2021
University of Hawaii at Manoa,8/20/2020,NB082020,"$3,030.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/19/2020 to 8/31/2021
Governors State University,8/20/2020,NB082020B,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/6/2020 to 1/31/2021
Seattle University,8/20/2020,NB082020A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
Salem University,8/20/2020,NB082020C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Coastal Carolina University,8/20/2020,NB082020D,"$3,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
Shippensburg University,8/24/2020,NB082420,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
"California State University, Fullerton",8/24/2020,NB082420A,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/20/2020 to 8/31/2021
Maryville College,8/24/2020,NB082420B,$562.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 12/14/2020
Mercer University,8/24/2020,NB082420D,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/20/2020 to 3/31/2021
"CA State University, Stanislaus",8/25/2020,NB082520,$950.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Rutgers University Graduate School of Education,8/25/2020,NB082520A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/25/2020 to 8/31/2021
Georgia Gwinnett College ,8/25/2020,NB082520B,$150.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/1/2019 to 11/30/2020
Columbia College,8/25/2020,NB082520C,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University of North Carolina at Greensboro ,8/25/2020,NB082520D,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Bellarmine University,8/25/2020,NB082520E,$400.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
Mercer University,8/25/2020,NB082520F,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/20/2020 to 3/31/2021
The University of Texas at Tyler,8/25/2020,NB082520G,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/4/2020 to 1/31/2021
Bard College,8/25/2020,NB082520H,$437.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020
The University of New Orleans,8/25/2020,NB082520I,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
Berry College      ,8/25/2020,NB082520J,"$1,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
University of North Alabama,8/25/2020,NB082520K,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/10/2020 to 1/10/2021
Meredith College,8/25/2020,NB082520L,$800.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/25/2020 to 11/25/2020
Florida State University ,8/25/2020,NB082520M,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/13/2020 to 7/31/2021
Louisiana State University Baton Rouge,8/25/2020,NB082520N,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
Humboldt State University,8/25/2020,NB082520O,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/12/2020 to 7/31/2021
Bradley University,8/25/2020,NB082520P,$565.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/25/2020 to 12/7/2020
"Mississippi State University, College of Education ",8/25/2020,NB082520Q,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/2020 to 7/31/2021
Kutztown University of Pennsylvania,8/25/2020,NB082520R,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
Kutztown University of Pennsylvania,8/25/2020,NB082520S,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
Ouachita Baptist University,8/25/2020,NB082520T,"$2,070.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/25/2020 to 8/31/2021
Ferris State University,8/28/2020,NB082820,"$6,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 8/31/2023
St. Bonaventure University-School of Education ,8/28/2020,NB082820A,"$5,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Florida Southwestern State College,8/28/2020,NB082820B,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Hanover College,8/28/2020,NB082820C,$550.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
Western Illinois University ,9/1/2020,NB090120,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
CA State University Chico ,9/1/2020,NB090120A,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/24/2020 to 7/31/2021
Hobart and William Smith Colleges,9/1/2020,NB090120B,$525.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 12/4/2020
University of the Arts,9/1/2020,NB090120C,$555.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
Murray State University,9/1/2020,NB090120D,"$5,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Lewis University,9/1/2020,NB090120E,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Eastern Michigan University,9/1/2020,NB090120F,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
CSU San Bernardino,9/1/2020,NB090120G,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Thomas College,9/1/2020,NB090120H,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
Westfield State University,9/1/2020,NB090120I,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Morgan State University,9/1/2020,NB090120J,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
Ramapo College,9/1/2020,NB090120K,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/28/2020 to 11/28/2020
Rhodes College,9/1/2020,NB090120L,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/27/2020 to 8/31/2021
"The Citadel, Zucker Family School of Education",9/1/2020,NB090120M,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
Colorado State University Pueblo,9/1/2020,NB090120N,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
Southeast Missouri State University,9/1/2020,NB090120O,"$1,825.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/11/2020 to 12/11/2020
Lebanon Valley College,9/1/2020,NB090120P,"$3,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2020
Charleston Southern University,9/1/2020,NB090120Q,"$10,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/20/2020 to 8/31/2021
John Carroll University,9/1/2020,NB090120R,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
John Carroll University,9/1/2020,NB090120S,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Saint Joseph’s University,9/8/2020,NB090820,"$1,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/7/2020 to 7/31/2023
North Carolina State University (NCSU),9/8/2020,NB090820A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
California State University Northridge ,9/8/2020,NB090820B,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Texas State University TXST ,9/8/2020,NB090820C,"$6,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
College for Creative Studies ,9/8/2020,NB090820D,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
Barton College,9/8/2020,NB090820E,"$2,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University of Minnesota Duluth,9/8/2020,NB090820F,"$5,090.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Brandeis University,9/8/2020,NB090820G,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
Anderson University,9/8/2020,NB090820H,$800.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University of Illinois at Urbana-Champaign,9/8/2020,NB090820I,"$2,480.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
Oregon State University ,9/8/2020,NB090820J,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Wingate University,9/8/2020,NB090820K,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/31/2020 to 11/30/2020
Concordia University Chicago,9/8/2020,NB090820M,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
Siena College,9/8/2020,NB090820N,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
Gettysburg College,9/8/2020,NB090820O,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University of Wisconsin-Eau Claire,9/8/2020,NB090820P,"$4,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
University of California Berkeley,9/8/2020,NB090820Q,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/4/2020 to 2/28/2021
National Louis University,9/8/2020,NB090820R,"$15,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
Winthrop University,9/8/2020,NB090820S,$937.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
East Tennessee State University ,9/8/2020,NB090820T,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/2020 to 6/30/2021
Austin Peay State University ,9/8/2020,NB090820U,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2019 to 12/31/2020
William Baptist University ,9/8/2020,NB090820V,$587.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
North Carolina Central University ,9/8/2020,NB090820W,$375.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
Roosevelt University ,9/8/2020,NB090820X,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2019 to 6/30/2020
"CA State University, Stanislaus ",9/8/2020,NB090820Y,"$3,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Clarion University of Pennsylvania ,9/8/2020,NB090820Z,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/2/2020 to 8/31/2021
Brock University,9/8/2020,NB090820AA,$290.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/8/2020
Salve Regina University ,9/8/2020,NB090820AB,$208.30,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Medaille College,9/8/2020,NB091120,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
Springfield College,9/11/2020,NB091120A,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
Wheaton College,9/11/2020,NB091120B,$512.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
Humboldt State University – Art Department,9/11/2020,NB091120C,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
University of the Pacific,9/11/2020,NB091120D,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
Thiel College,9/11/2020,NB091120E,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020
Minnesota State University Moorhead,9/11/2020,NB091120F,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Saint Catherine University,9/11/2020,NB091120G,$391.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/9/2020 to 12/9/2020
"University of California, Davis",9/11/2020,NB091120H,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
"University of Wyoming, College of Education",9/11/2020,NB091120I,"$4,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 10/31/2023
